Symbol,Name,Last,%Chg,1M %Chg,3M %Chg,20D Avg Vol,Trend,Leverage,AUM
CNDA,IQ Canada Smallcap ETF,17.22,+0.61%,-3.34%,-4.68%,7900,Sell,Long,7722000
CNDF,Consumer Discretionary Ishares Edge MSCI Multifa,34.29,unch,-0.15%,+6.56%,200,Buy,Long,3451000
CNHX,CSOP MSCI China A International,24.99,unch,-9.62%,-11.10%,405,Sell,Long,249900
CNSF,Consumer Staples Ishares Edge MSCI Multifactor E,24.98,unch,+2.63%,-1.03%,470,Buy,Long,2492000
CNTR,Contrarian Opportunity PS,33.45,+1.49%,+9.53%,+9.85%,695,Buy,Long,3353000
CNXT,Chinaamc Sme-Chn Vaneck ETF,28.98,-1.63%,-7.34%,-15.19%,7465,Sell,Long,23392000
CNY,RMB/USD ETN Vaneck,46.2,unch,+1.67%,-1.28%,2650,Buy,Long,12012000
CNYA,China A Ishares MSCI ETF,26.81,-1.36%,-11.02%,-14.21%,11675,Sell,Long,14690500
COM,Direxion Auspice Broad Commodity Strategy ETF,24.7,+0.24%,-0.56%,-0.32%,7240,Sell,Long,50635000
COMB,Commodity Broad Strategy No K-1 ETF,24.86,+0.44%,-4.97%,-7.86%,35180,Sell,Long,38381000
COMG,GSCI Commodity Broad Strategy No K-1 ETF,28.51,-0.35%,-2.50%,-3.36%,1190,Sell,Long,7192100
COMT,Commodities Select Strategy Ishares ETF,37.88,+0.99%,-1.38%,-1.79%,193525,Sell,Long,762569500
COPX,G-X Copper Miners ETF,23.6,+0.43%,-7.85%,-13.46%,33920,Sell,Long,72709600
CORN,Teucrium Corn,16.05,+0.06%,-3.60%,-9.73%,79810,Sell,Long,72163000
CORP,Invest Grade Corp Bd Index ETF Pimco,100.78,+0.02%,+0.56%,-0.96%,33690,Buy,Long,760002900
COWB,Ipath.B Livestock Subindex TR Series B ETN,45.8,+0.33%,-3.40%,-0.29%,1750,N/A,Long,5523500
CPER,US Copper,17.47,+0.52%,-12.08%,-13.30%,23730,Sell,Long,9548000
CPI,IQ Real Return ETF,27.85,+0.04%,+0.22%,+0.54%,6270,Buy,Long,47328000
CQQQ,China Technology Guggenheim ETF,56.15,-0.44%,-7.34%,-5.09%,110885,Sell,Long,396985500
CRAK,Oil Refiners Vaneck ETF,32.04,+0.28%,-0.90%,+1.14%,9335,Sell,Long,57564000
CRBN,ACWI Low Carbon Target Ishares MSCI ETF,117.86,+0.14%,-0.42%,-1.11%,7640,Sell,Long,535444100
CRED,US Credit Bond Ishares ETF,107.64,-0.04%,+0.54%,-0.74%,62805,Buy,Long,1521832500
CROC,Ultrashort Australian Proshares,50.63,+0.66%,+0.88%,+10.43%,2230,Buy,Double-Short,7590000
CROP,IQ Global Agribusiness Smallcap ETF,32.51,-0.28%,-3.19%,-5.96%,1805,Sell,Long,11357500
CSA,Victory US Smallcap Vol Wtd ETF,49.56,+0.07%,-0.07%,+6.13%,1560,Buy,Long,42096300
CSB,Victory US Smallcap Hi Div Vol Wtd ETF,46.62,+0.30%,+0.06%,+6.29%,3035,Buy,Long,44137000
CSD,S&P Spin-Off Portfolio PS,55.63,+0.18%,-0.32%,+1.02%,5685,Hold,Long,210976000
CSF,Victory US Disc Enhd Vol Wtd ETF,48.47,+0.17%,-0.08%,+6.29%,8290,Buy,Long,118469800
CSJ,1-3 Year Credit Bond Ishares ETF,103.63,+0.03%,+0.05%,-0.04%,524680,Hold,Long,10523728000
CSM,Largecap Core Proshares Lus,69.81,+0.27%,+1.00%,+2.44%,30695,Buy,Long,829622300
CSML,IQ Chaikin U.S. Small Cap ETF,29.26,+0.33%,-1.41%,+3.85%,83020,Buy,Long,502492500
CUMB,Virtus Cumberland Municipal Bond ETF,24.91,+0.04%,-0.12%,+1.47%,1580,Buy,Long,13772000
CURE,Healthcare Bull 3X Direxion ETF,51.87,+0.17%,+8.97%,+13.68%,82170,Buy,Triple-Long,145068000
CUT,MSCI Global Timber Port PS,32.6,-0.85%,-2.45%,-4.65%,28610,Sell,Long,228516000
CVY,Zacks Multi-Asset Income Port PS,22.25,+0.23%,-0.85%,+1.55%,18470,Hold,Long,356000000
CWAI,Cwa Income ETF,24.83,unch,+0.73%,-0.38%,1070,Buy,Long,8662500
CWB,Convertible Secs Barclays Capital SPDR,53.95,-0.04%,-1.53%,+2.66%,1019240,Sell,Long,4642280000
CWEB,Direxion CSI China Internet Idx Bull 2X,49.29,-1.08%,-19.47%,-5.57%,53685,Sell,Double-Long,109736000
CWI,ACWI [Ex-Us] MSCI ETF SPDR,37.44,-0.03%,-0.66%,-5.53%,163570,Sell,Long,1577436000
CWS,Advisorshares Focused Equity ETF,32.52,+0.77%,+1.98%,+3.53%,1890,Buy,Long,14634000
CXSE,Wisdomtree China Ex-Cso Fund,80.55,-0.25%,-9.50%,-6.54%,21165,Sell,Long,200029500
CYB,Wisdomtree Chinese Yuan Fund,25.7,-0.50%,-4.43%,-6.31%,7985,Sell,Long,36358000
CZA,Mid-Cap Portfolio PS,66.55,+0.45%,+0.68%,+1.12%,10430,Buy,Long,258375000
DAG,DB Agriculture 2X ETN Powershares,2.28,+1.33%,-6.17%,-19.15%,14750,Sell,Double-Long,5048700
DALI,First Trust Dorseywright Dali 1 ETF,20.79,+0.19%,-0.34%,+4.47%,17840,N/A,Long,36303800
DAX,DAX Germany ETF,29.61,+0.14%,-1.61%,-6.12%,4365,Sell,Long,19116500
DBA,DB Agriculture Fund PS,17.28,-0.29%,-5.47%,-9.29%,709325,Sell,Long,633912000
DBAP,Db-Xt MSCI Asia Pacific Ex-Japan Hgd Eq,28.37,unch,-2.48%,-3.83%,915,Sell,Long,4245000
DBAW,Db-Xt MSCI All World Ex-US Hgd Eq,27.76,+0.02%,-0.38%,+0.82%,6645,Sell,Long,113037000
DBB,DB Base Metals Fund PS,16.52,+1.47%,-11.47%,-16.94%,314165,Sell,Long,227920000
DBBR,Db-Xt MSCI Brazil Hgd Eq,12.06,+0.08%,-10.83%,-10.47%,3595,Sell,Long,4861700
DBC,DB Cmdty Index Tracking Fund PS,16.84,+0.90%,-3.33%,-4.15%,2970255,Sell,Long,2138680000
DBE,DB Energy Fund PS,16.24,+1.25%,-0.43%,+2.20%,165775,Sell,Long,234622000
DBEF,Db-Xt MSCI EAFE Hgd Eq,32.08,+0.22%,-0.37%,+1.78%,875000,Sell,Long,6023038000
DBEM,Db-Xt MSCI EM Mkts Hgd Eq,23.26,-0.21%,-1.19%,-4.48%,43985,Sell,Long,146143700
DBES,Db-Xt MSCI EAFE Smcp Hgd Eq,30.25,-0.49%,+4.60%,+3.00%,425,Hold,Long,3030000
DBEU,Db-Xt MSCI Europe Hgd Eq,28.76,+0.35%,-0.86%,+1.41%,360485,Sell,Long,1472783500
DBEZ,Db-Xt MSCI Eurozone Hdg Eq,30.99,+0.23%,-1.49%,+0.47%,6035,Sell,Long,41620500
DBGR,Db-Xt MSCI Germany Hgd Eq,27.67,+1.58%,-2.71%,-0.72%,3750,Sell,Long,32986000
DBIT,Db-Xt MSCI Italy Hgd Eq,23.95,unch,-0.29%,+4.31%,130,Buy,Long,2391000
DBJP,Db-Xt MSCI Japan Hgd Eq,42.51,-0.08%,-2.50%,-1.14%,159790,Sell,Long,1127595400
DBKO,Db-Xt MSCI South Korea Hgd Eq,28.7,-0.95%,-5.12%,-9.55%,15745,Sell,Long,10066000
DBMX,Db-Xt MSCI Mexico Hgd Eq,17.75,-0.84%,-8.36%,-8.32%,925,Sell,Long,890500
DBO,DB Oil Fund PS,11.92,+0.93%,+1.88%,+1.97%,1420585,Sell,Long,356360000
DBP,DB Precious Metals Fund PS,35.82,-0.03%,-4.38%,-9.58%,29925,Sell,Long,121788000
DBRT,Credit Suisse Axelatrader 3X Inverse Brent Crude,28.6,-3.18%,-2.99%,-15.68%,15100,Hold,Triple-Short,7307300
DBS,DB Silver Fund PS,23.75,unch,-5.79%,-9.28%,745,Sell,Long,18984000
DBSE,Db-Xt MSCI Southern Europe Hedged Eqty ETF,23.96,unch,+0.08%,+7.20%,110,Buy,Long,2396000
DBUK,DB Xt MSCI UK Hedged Equity,22.04,unch,-1.30%,+5.81%,375,Hold,Long,2188000
DBV,DB G10 Currency Harvest Fund PS,24.3,+0.37%,-0.53%,+1.63%,1560,Sell,Long,43740000
DDBI,Legg Developed Ex-US Div Core ETF,29.54,+0.03%,-0.81%,-1.10%,1175,Sell,Long,11802000
DDEZ,Wisdomtree Europe Eqty Dynamic Currency Hedged,30.42,+0.51%,-1.81%,-6.11%,430,Sell,Long,16714500
DDG,Oil & Gas Short Proshares,21.5,-0.05%,-0.88%,-5.29%,395,Hold,Short,1604300
DDJP,Wisdomtree Japan Eqty Dynamic Currency Hedged,27.54,unch,-6.04%,-6.07%,330,Sell,Long,2816000
DDLS,Wisdomtree Intl Smallcap Dynamic Currency Hedged,31.78,+0.06%,-3.58%,-3.81%,1615,Sell,Long,17303000
DDM,Ultra DOW 30 Proshares,44.91,+0.65%,+1.35%,+3.42%,677235,Buy,Double-Long,430776000
DDP,DB Commodity -1X ETN Powershares,46.38,-2.95%,-4.03%,-5.67%,240,Sell,Short,439900
DDWM,Wisdomtree Intl Eqty Dynamic Currency Hedged,29.31,-0.03%,-2.50%,-3.84%,84925,Sell,Long,230838000
DEE,DB Commodity Double Short ETN,55,unch,-28.57%,-28.57%,N/A,N/A,Double-Short,237800
DEEF,Db-Xt FTSE Dvlpd Ex US Comp Factor ETF,29.03,-0.07%,-2.35%,-4.41%,7675,Sell,Long,59224500
DEF,Defensive Equity Portfolio PS,47.96,+0.21%,+1.50%,+1.48%,3995,Buy,Long,177193000
DEFA,EAFE Adaptive Curr Hedged MSCI Ishares ETF,28.44,unch,-2.59%,+2.23%,1000,Sell,Long,2852000
DEM,Emrg Mkts Equity Inc Wisdomtree,43.58,+0.21%,-0.16%,-8.10%,269850,Sell,Long,1969452000
DEMG,Db-Xt FTSE Emerging Comp Factor ETF,25.81,+0.04%,-1.83%,-11.55%,2130,Sell,Long,2394000
DES,Smallcap Dividend Wisdomtree,29.94,-0.07%,-0.93%,+5.24%,199695,Buy,Long,2178862600
DESC,Db-Xt Russell 2000 Comp Factor ETF,37.08,+0.14%,-0.13%,+6.40%,1670,Buy,Long,11103000
DEUS,Db-Xt Russell 1000 Comp Factor ETF,33.03,+0.41%,+0.20%,+2.09%,46830,Buy,Long,157776000
DEW,Global Equity Income Wisdomtree,46.27,-0.09%,-0.61%,-2.74%,6420,Sell,Long,104332500
DEWJ,Japan Adaptive Curr Hedged Ishares MSCI ETF,28.31,unch,-5.66%,-2.88%,170,Sell,Long,4333500
DEZU,Eurozone Adaptive Curr Hedged Ishares MSCI ETF,27.99,unch,-3.73%,-5.10%,635,Sell,Long,2844000
DFE,Europe Smallcap Dividend Wisdomtree,65.76,-0.11%,-5.22%,-9.33%,105415,Sell,Long,1044990500
DFEN,Direxion Daily Aerospace Defense Bull 3X Shares,52.02,+2.02%,+5.73%,-5.66%,65755,Buy,Triple-Long,81632000
DFJ,Japan Smallcap Dividend Wisdomtree,75.68,+0.09%,-5.39%,-7.66%,73435,Sell,Long,1054060000
DFND,Reality Divcon Dividend Defender ETF,27.68,+0.65%,-1.14%,+1.47%,920,Hold,Long,6214500
DFNL,Davis Select Financial ETF,24.65,+1.15%,+1.61%,+2.67%,12595,Buy,Long,139023000
DFVL,Ipath Treasury 5-Year Bull ETN,62.64,+0.76%,+0.76%,+1.64%,870,N/A,Long,4585200
DFVS,Ipath Treasury 5-Year Bear ETN,35.56,-3.20%,-2.97%,+4.87%,1760,Hold,Short,4395200
DGAZ,Natural Gas -3X Inverse ETN Velocityshares,27.5,+0.47%,+25.28%,+0.11%,4580700,Buy,Triple-Short,229813700
DGL,DB Gold Fund PS,38.69,unch,-4.09%,-9.37%,14825,Sell,Long,139176000
DGLD,VS 3X Inv Gold,52.63,-0.02%,+13.33%,+33.65%,84285,Buy,Triple-Short,19984700
DGP,DB Gold 2X ETN Powershares,21.66,-0.09%,-8.34%,-18.42%,18860,Sell,Double-Long,85596500
DGRE,Wisdomtree EM Quality Divd Growth Fund,25.33,+0.04%,+0.28%,-7.01%,18380,Sell,Long,83655000
DGRO,Dividend Growth Ishares Core ETF,35.42,+0.17%,+0.68%,+2.67%,451835,Buy,Long,3852060000
DGRS,Wisdomtree US Smallcap Quality Dvid Fund,37.27,unch,-0.32%,+5.58%,11975,Buy,Long,111705000
DGRW,Wisdomtree US Quality Divd Fund,42.48,+0.19%,+0.90%,+3.38%,121800,Buy,Long,2258854000
DGS,Emrg Mkts Smallcap Div Wisdomtree,47.93,-0.15%,-4.50%,-10.71%,138285,Sell,Long,1526717900
DGT,Global DOW ETF SPDR,84.01,unch,+0.56%,-2.66%,1065,Sell,Long,92400600
DGZ,DB Gold -1X ETN Powershares,14.66,-0.07%,+4.34%,+10.98%,16745,Buy,Short,12902300
DHDG,Wisdomtree Intl Dividend Dynamic Currency Hedged,25.25,+0.40%,-0.36%,+0.80%,2945,Sell,Long,21352000
DHS,Equity Income Wisdomtree,70.79,-0.20%,+1.10%,+1.78%,19440,Buy,Long,1004367000
DHVW,Diamond Hill Valuation-Weighted,33.42,+0.18%,+1.36%,+4.18%,4655,Buy,Long,21580000
DIA,DOW Industrials SPDR,252.03,+0.30%,+0.92%,+1.88%,4122565,Buy,Long,21163476800
DIAL,Columbia Diversified Fixed Income Allocation ETF,19.22,+0.21%,+0.47%,-1.51%,16390,Buy,Long,97263000
DIG,Ultra Oil & Gas Proshares,42.41,+0.05%,+0.35%,+4.43%,67895,Hold,Double-Long,113393300
DIM,Intl Midcap Dividend Wisdomtree,65.88,-0.06%,-3.68%,-6.57%,16685,Sell,Long,289300000
DINT,Davis Select International ETF,19.46,-0.21%,-1.22%,-3.28%,15275,N/A,Long,47701500
DIV,G-X Super Dividend ETF,25.16,unch,+1.29%,+2.11%,80305,Hold,Long,406334000
DIVA,Quantshares Hedged Dividend Income ETF,23.69,unch,-0.46%,+1.33%,1105,Hold,Long,2361000
DIVB,US Dividend and Buyback Ishares ETF,26.5,+0.38%,+0.99%,+2.53%,2860,Buy,Long,7926000
DIVC,Citigroup Inc C-Tracks ETN,36.39,unch,unch,-0.30%,215,N/A,Long,145560000
DIVO,Amplify Yieldshares Cwp Dividend Option Inc ETF,29.07,unch,-0.31%,+1.82%,1790,Hold,Long,14465000
DIVY,Reality Shares Divs ETF,27.13,+0.93%,+0.82%,-0.88%,19175,Buy,Long,79647900
DJCI,DJ-UBS Commodity Idx TR ETN UBS E-Tracs,15.22,+0.26%,-5.41%,-7.87%,12635,Sell,Long,81405700
DJD,DJ Industrial Avg Div Port PS,34.23,-0.32%,+0.60%,+1.12%,1925,Buy,Long,13720000
DJP,Ipath.B Commodity Index TR ETN,23.02,+0.48%,-5.89%,-8.98%,686190,Sell,Long,1026846300
DLBL,Ipath Treasury Long Bond Bull ETN,75.08,-1.29%,-1.80%,-1.80%,N/A,N/A,Long,4339600
DLBR,Velocityshares Short Libor,17.11,+0.47%,+0.47%,-6.45%,1620,N/A,Short,2551500
DLBS,Ipath Treasury Long Bond Bear ETN,19.47,+0.72%,-2.99%,-2.31%,2745,Sell,Short,18885900
DLN,Largecap Dividend Wisdomtree,92.21,+0.04%,+1.24%,+2.01%,46600,Buy,Long,1977475600
DLS,Intl Smallcap Dividend Wisdomtree,71.83,-0.04%,-4.62%,-7.96%,84710,Sell,Long,1862431400
DMRI,Deltashares S&P Intl Managed Risk ETF,51.47,+0.16%,-1.91%,-4.10%,9050,Sell,Long,220980000
DMRL,Deltashares S&P 500 Managed Risk ETF,55.78,+0.09%,+1.07%,+3.62%,3705,Buy,Long,434148000
DMRM,Deltashares S&P 400 Managed Risk ETF,55.41,+0.28%,-0.04%,+3.84%,2620,Buy,Long,110600000
DMRS,Deltashares S&P 600 Managed Risk ETF,58.63,+0.17%,+0.29%,+7.48%,1355,Buy,Long,43882500
DNL,Global Ex-US Growth Wisdomtree,58.28,+0.34%,-0.28%,-2.92%,4150,Sell,Long,69504000
DNO,US Short Oil,47.19,-1.01%,-6.44%,-2.86%,9365,Sell,Short,9540000
DOD,DJ High Yield Select 10 ETN Elements,23.06,+1.50%,+2.99%,+1.01%,3130,Buy,Long,36088900
DOG,DOW 30 Short Proshares,57.69,-0.33%,-0.98%,-2.09%,366500,Sell,Short,215490500
DOGS,Arrow Dogs of The World ETF,49.48,unch,-1.86%,-1.61%,515,Sell,Long,0
DOL,Intl Largecap Dividend Wisdomtree,48.39,+0.14%,-1.57%,-5.56%,26875,Sell,Long,427543600
DON,Midcap Dividend Wisdomtree,36.35,+0.30%,+0.39%,+4.36%,239120,Buy,Long,3315025400
DOO,Intl Div Ex-Financials Wisdomtree,42.45,-0.01%,-1.14%,-4.78%,21245,Sell,Long,195132000
DPK,Dev Mkts Bear 3X Direxion ETF,12.46,-0.48%,+0.08%,+10.36%,10370,Hold,Triple-Short,7942600
DPST,Direxion Regional Banks Bull 3X,79.86,+3.39%,-7.56%,+11.79%,27540,Sell,Triple-Long,50186500
DPU,DB Commodity Long ETN Powershares,9.15,+8.93%,+51.99%,+7.14%,1360,Sell,Double-Long,0
DRIP,Direxion S&P Oil & Gas Expl Bear 3X,6.09,-0.81%,-10.96%,-29.35%,7457210,Sell,Triple-Short,88906000
DRIV,Global X Autonomous & Electric Vehicles ETF,14.97,+0.54%,-3.04%,-2.28%,7040,N/A,Long,28234000
DRN,Real Estate Bull 3X Direxion,21.16,-1.54%,+5.22%,+23.02%,71570,Hold,Triple-Long,53550000
DRR,Euro -2X ETN Vaneck,53.85,+0.34%,-3.80%,+15.78%,375,Buy,Double-Short,30156000
DRV,Real Estate Bear 3X Direxion,9.91,+1.64%,-6.95%,-22.21%,54240,Sell,Triple-Short,17721300
DRW,Global Ex-US Real Estate Wisdomtree,30.22,-0.07%,-5.30%,-6.84%,16895,Sell,Long,98377500
DSI,KLD 400 Social Ishares MSCI ETF,104.76,+0.09%,+0.93%,+4.31%,62050,Buy,Long,1145370000
DSLV,VS 3X Inv Silver,28.78,+0.66%,+19.17%,+31.78%,185370,Buy,Triple-Short,14666700
DSUM,Chinese Yuan Dim Sum Bond Port PS,22.61,-0.88%,-4.64%,-7.32%,47050,Sell,Long,103740000
DTD,Total Dividend Wisdomtree,93.35,+0.11%,+1.07%,+2.50%,12485,Buy,Long,605995000
DTEC,Alps Disruptive Technologies ETF,29.03,+0.21%,+0.64%,+4.95%,16565,Buy,Long,0
DTH,DEFA Equity Income Wisdomtree,41.87,+0.17%,-2.20%,-6.44%,22510,Sell,Long,315892000
DTN,Dividend Ex-Financials Wisdomtree,88.46,-0.19%,+0.67%,+1.76%,9165,Buy,Long,819272500
DTO,DB Crude Oil -2X ETN Powershares,58.31,-3.44%,-16.28%,-10.00%,6930,Sell,Double-Short,19860100
DTUL,Ipath Treasury 2-Year Bull ETN,56.75,-2.96%,+1.29%,-4.98%,1045,N/A,Long,4767000
DTUS,Ipath Treasury 2-Year Bear ETN,39.53,-0.25%,+1.88%,+2.68%,3080,Hold,Short,7459300
DTYL,Ipath US Treasury 10 Yr Bull ETN,72.96,-0.08%,+0.76%,+0.76%,N/A,N/A,Long,5012400
DTYS,Ipath Treasury 10-Year Bear ETN,22.45,+1.01%,-2.28%,-0.77%,18700,Sell,Short,67041700
DUG,Ultrashort Oil & Gas Proshares,30.98,-0.19%,-2.06%,-7.80%,71045,Sell,Double-Short,23818500
DUSA,Davis Select USA ETF,25.17,+0.64%,+2.65%,+6.29%,9500,Buy,Long,126123800
DUSL,Direxion Daily Industrials Bull 3X Shares,32.9,+3.27%,-2.18%,-7.65%,8660,Sell,Triple-Long,6348000
DUST,Gold Miners Bear 3X Direxion ETF,25.56,+0.24%,+5.36%,+14.16%,3089400,Hold,Triple-Short,159914500
DVEM,Wisdomtree EM Dividends Fund,31.46,+0.13%,-1.08%,-8.84%,3330,Sell,Long,34210000
DVHL,Etracs Mt Pay 2X Dvrsfd High Income ETN,19.16,+0.31%,+1.13%,+3.34%,8620,Hold,Double-Long,21746600
DVP,Deep Value ETF,35.37,+0.63%,-1.80%,+3.39%,12685,Hold,Long,143992000
DVY,Select Dividend Ishares ETF,98.66,-0.02%,+0.03%,+1.56%,538915,Buy,Long,17038582400
DVYA,Asia/Pacific Dividend Ishares ETF,45.29,unch,-1.91%,-3.49%,4360,Sell,Long,36248000
DVYE,Emrg Mkts Dividend Ishares ETF,40.2,+0.32%,-0.50%,-5.32%,52705,Sell,Long,412515000
DVYL,DJ 2X Select Dividend ETN,71.04,-0.27%,+0.44%,+1.51%,1720,Hold,Double-Long,40848000
DWAC,Elkhorn Commodity Rotation Strategy ETF,25.63,+0.69%,-0.89%,-0.50%,2110,Buy,Long,2561000
DWAQ,DWA Nasdaq Mmtm Portfolio PS,115.62,+0.18%,-0.45%,+7.45%,1835,Buy,Long,57750000
DWAS,DWA Smallcap Mmtm Portfolio PS,56.45,+0.02%,-0.09%,+10.64%,109995,Buy,Long,408610000
DWAT,Arrow DWA Tactic ETF,12.03,+0.08%,-0.04%,+1.69%,2275,Buy,Long,6015000
DWCR,Arrow DWA Country Rotation ETF,28.87,-0.52%,-3.61%,-5.10%,3335,N/A,Long,20216000
DWFI,DW Fixed Income Allocation ETF SPDR,23.82,unch,-0.67%,-5.63%,40960,Sell,Long,148155000
DWIN,DWA Tactical Multi-Asset Income Port PS,25.5,-0.27%,+1.27%,+1.03%,15750,Hold,Long,67787000
DWLD,Davis Select World Opportunities ETF,26.94,+0.04%,-0.22%,+1.24%,34175,Sell,Long,247710000
DWLV,DWA Mmtm Low Vlty Rotation Port PS,33.43,+0.03%,-0.06%,+3.92%,8030,Buy,Long,41750000
DWM,DEFA Wisdomtree,53.31,+0.13%,-1.99%,-5.66%,31385,Sell,Long,890597500
DWMC,Advisorshares D.W. Micro-Cap ETF,24.78,+0.69%,+0.36%,+0.36%,N/A,N/A,Long,3081300
DWPP,First Trust Dorsey Wright People's Portfolio ETF,29.73,+0.17%,+0.64%,+2.41%,2580,Buy,Long,34086000
DWSH,Advisorshares D.W. Short ETF,25.19,+0.92%,+0.72%,+0.72%,N/A,N/A,Long,628000
DWT,Velocity 3X Inverse Crude Oil,7.29,-3.32%,-19.54%,-12.59%,12775005,Sell,Triple-Short,239775200
DWTR,DWA Tactical Sector Rotation Portfolio PS,30.65,+0.26%,-0.58%,+4.57%,13195,Hold,Long,73176000
DWX,S&P Dividend Intl SPDR,38.91,-0.21%,+1.33%,-3.52%,67625,Sell,Long,929202700
DXD,Ultrashort DOW 30 Proshares,31.84,-0.66%,-1.97%,-4.56%,931645,Sell,Double-Short,139552100
DXGE,Wisdomtree Germany Hedged Eqty Fund,30.91,+0.39%,-3.62%,-3.29%,14375,Sell,Long,80067000
DXJ,Japan Hedged Equity Wisdomtree,54.99,-0.09%,-2.40%,-3.12%,1435130,Sell,Long,6080502800
DXJC,Wisdomtree Japan Capital Goods Hedged Fund,26.91,-1.21%,-3.17%,-5.51%,1875,Sell,Long,4090500
DXJF,Wisdomtree Japan Financials Hedged Fund,23.59,-0.34%,-4.88%,-4.30%,23720,Sell,Long,34147500
DXJH,Wisdomtree Japan Healthcare Hedged Fund,37.83,-0.32%,+2.63%,+2.46%,765,Buy,Long,3799000
DXJR,Wisdomtree Japan Real Estate Hedged Fund,14.48,+0.07%,unch,-7.59%,5630,Sell,Long,4353000
DXJS,Wisdomtree Japan Smallcap Eqty Hedged Fund,43.71,+0.02%,-3.81%,-3.06%,37950,Sell,Long,161653000
DXPS,Wisdomtree UK Eqty Hedged Fund,23.44,+0.82%,-1.01%,-3.58%,8285,Sell,Long,11675000
DXUS,Wisdomtree Global Ex-US Hedged Divd Fund,26.19,+0.23%,-0.30%,-1.91%,7550,Sell,Long,7863000
