Symbol,Name,Last,%Chg,1M %Chg,3M %Chg,20D Avg Vol,Trend,Leverage,AUM
DYB,Wisdomtree Bearish U.S. Equity Fund,26.11,+0.02%,-0.68%,+0.42%,3930,Hold,Long,9131500
DYLS,Wisdomtree L/S US Eqty Dynamic,34.23,+0.23%,+0.35%,+3.23%,29295,Buy,Long,136440000
DYY,DB Commodity 2X ETN Powershares,2.63,unch,-7.72%,-8.68%,2105,Sell,Double-Long,1421200
DZK,Dev Mkts Bull 3X Direxion ETF,73.71,-0.34%,-2.38%,-11.98%,2810,Sell,Triple-Long,25900000
DZZ,DB Gold -2X ETN Powershares,6.17,unch,+8.44%,+21.94%,24890,Buy,Double-Short,26077100
EASI,Amplify ETF Trust ETF,24.9,+0.85%,-0.48%,-0.64%,11925,N/A,Long,4884000
EBND,EM Local Bond ETF Barclays Capital SPDR,27.15,-0.22%,+0.33%,-9.98%,156305,Sell,Long,522432000
ECH,Chile Ishares MSCI ETF,46.62,+0.17%,-5.24%,-15.72%,312345,Sell,Long,384041000
ECNS,China Small-Cap Ishares MSCI ETF,50.37,+0.36%,-7.92%,-4.57%,4840,Sell,Long,22572000
ECON,Emrg Mkts Consumer Egshares,24.88,-0.60%,-1.11%,-7.23%,152230,Sell,Long,612472500
EDBI,Legg EM Div Core ETF,29.72,-0.34%,-4.25%,-9.33%,740,Sell,Long,14922500
EDC,Emrg Mkts Bull 3X Direxion,93.69,-0.38%,-4.70%,-25.35%,166475,Sell,Triple-Long,252114600
EDEN,Denmark Ishares MSCI ETF,66.63,-0.74%,+1.25%,-3.18%,24495,Hold,Long,60354000
EDIV,S&P Emrg Mkts Dividend SPDR,31.15,+0.48%,-0.35%,-12.06%,97960,Sell,Long,421328000
EDOG,Alps Emerging Sector Dividend,21.8,-0.09%,-1.18%,-11.49%,9860,Sell,Long,37111000
EDOM,Wisdomtree Europe Domestic Ecomony Fund,28.24,+0.18%,-6.41%,-11.78%,2945,Sell,Long,9870000
EDOW,First Trust DOW 30 Equal Weight ETF,22.28,unch,-0.71%,+1.13%,14555,Sell,Long,5597500
EDV,Extended Dur Trs Idx ETF Vanguard,114.81,-0.56%,+2.04%,+1.80%,56655,Buy,Long,596492000
EDZ,Emrg Mkts Bear 3X Direxion,49.14,+0.31%,+2.48%,+26.26%,257740,Buy,Triple-Short,87910900
EEB,BRIC Guggenheim ETF,36.88,-0.67%,-1.31%,-3.62%,19580,Sell,Long,95888000
EEH,Spectrum Lg Cap U.S. Sector ETN Elements,20.59,unch,+1.93%,-1.01%,215,Buy,Long,1148900
EELV,S&P Emrg Mkts Low Vlty Port PS,24.77,+0.08%,unch,-7.16%,95010,Sell,Long,681697000
EEM,Emerging Markets Ishares MSCI ETF,43.88,-0.11%,-1.79%,-8.85%,68231516,Sell,Long,31172435200
EEMA,Emrg Mkts Asia Ishares MSCI ETF,69.25,-0.03%,-4.14%,-7.10%,36085,Sell,Long,454209800
EEMD,Aam S&P Emerging Markets High Dividend Value ETF,23.72,+0.04%,-1.45%,-9.05%,1045,Sell,Long,2347000
EEMO,S&P Emrg Mkts Mmtm Port PS,19.1,-0.48%,-4.50%,-6.33%,14050,Sell,Long,22080000
EEMS,Emrg Mkts Small-Cap Ishares MSCI ETF,47.93,-0.44%,-4.02%,-11.04%,26570,Sell,Long,274512000
EEMV,Emrg Mkts Min Vol Ishares Edge MSCI ETF,58.82,+0.09%,-1.56%,-5.93%,295465,Sell,Long,4454766400
EEMX,EM Fossil Fuel Reserves MSCI ETF SPDR,64.19,unch,-1.84%,-9.36%,1010,Sell,Long,25740000
EES,Smallcap Earnings Wisdomtree,39.7,+0.43%,-0.33%,+7.38%,78830,Buy,Long,730750000
EET,Ultra MSCI Emrg Mkts Proshares,79.16,-0.48%,-2.98%,-17.24%,8835,Sell,Double-Long,33753500
EEV,Ultrashort MSCI Emrg Mkts Proshares,44.83,+0.34%,+1.94%,+17.66%,22525,Buy,Double-Short,18480000
EFA,EAFE Ishares MSCI ETF,67.89,+0.01%,-2.32%,-5.17%,23816805,Sell,Long,72273651200
EFAD,EAFE Dividend Growth Proshares,38.82,-0.05%,+0.15%,-0.59%,15835,Hold,Long,117303000
EFAS,G-X MSCI Superdividend EAFE ETF,17.52,+0.17%,+0.98%,-4.37%,2030,Sell,Long,9597500
EFAV,EAFE Min Vol Ishares Edge MSCI ETF,72.11,-0.05%,-1.54%,-3.63%,474995,Sell,Long,8744441600
EFAX,EAFE Fossil Fuel Reserves Free MSCI ETF SPDR,70.17,unch,-0.21%,-4.92%,1755,Sell,Long,73143000
EFFE,G-X JPM Efficiente Index ETF,26.48,unch,-0.23%,-0.45%,1120,Hold,Long,5286000
EFG,EAFE Growth Ishares MSCI ETF,80.34,+0.10%,-1.25%,-2.23%,196315,Sell,Long,3490616000
EFNL,Finland Ishares MSCI ETF,41.84,+0.56%,-2.54%,-3.66%,15850,Sell,Long,50028000
EFO,Ultra MSCI EAFE Proshares,41.36,unch,-2.73%,-7.71%,1630,Sell,Double-Long,11390500
EFU,Ultrashort MSCI EAFE Proshares,23.26,-0.04%,+1.66%,+5.68%,3420,Hold,Double-Short,3197300
EFV,EAFE Value Ishares MSCI ETF,51.68,+0.03%,-3.17%,-8.09%,1176465,Sell,Long,5351840000
EFZ,EAFE MSCI Short Proshares,25.78,-0.27%,+0.12%,+3.47%,56510,Hold,Short,30362000
EGPT,Egypt Index ETF Vaneck,34.17,+0.59%,-1.78%,-12.38%,16160,Sell,Long,52334600
EIDO,Indonesia Ishares MSCI ETF,23.46,+0.73%,-2.70%,-15.09%,1255445,Sell,Long,343804000
EIRL,Ireland Ishares MSCI ETF,48.03,+0.52%,-0.97%,-0.08%,12710,Sell,Long,66696000
EIS,Israel Ishares MSCI ETF,53.22,+0.23%,+0.34%,+3.97%,16800,Buy,Long,111342000
EKAR,Innovation Shares Nextgen Vehicles & Technology,24.62,unch,-3.90%,-3.39%,900,Sell,Long,2459000
ELD,Emrg Mkts Local Debt Wisdomtree,34.81,-0.14%,-0.20%,-10.54%,67545,Sell,Long,185076000
EMAG,EM Aggregate Bond Vaneck ETF,20.53,-0.48%,-0.48%,-6.04%,16490,Sell,Long,20810000
EMB,USD Emrg Mkts Bond Ishares JPM ETF,108.68,-0.09%,+2.33%,-2.99%,3143150,Buy,Long,13162095200
EMBH,Int Rate Hedged Emrg Mkts Bond Ishares ETF,25.81,+0.12%,+2.34%,-2.90%,2015,Hold,Long,5152000
EMBU,Direxion Emerging Markets Bond Bull 3X Shares,21.7,unch,+6.11%,-9.32%,125,Sell,Triple-Long,1084000
EMCB,Wisdomtree EM Corp Bond Fund,69.7,+0.65%,+1.16%,-1.36%,1085,Hold,Long,41709000
EMCG,Wisdomtree EM Consumer Growth,23.12,-0.56%,-2.41%,-12.12%,5380,Sell,Long,45259500
EMDV,Emerging Markets Proshares,56.53,-0.42%,+1.04%,-7.47%,4700,Sell,Long,19505500
EMEM,Virtus Glovista Emerging Markets ETF,23.07,+0.83%,-1.95%,-11.58%,17450,Sell,Long,20745000
EMFM,G-X Next Emerging & Frontier ETF,21.88,+0.41%,+1.25%,-11.74%,3075,Sell,Long,16402500
EMGF,Emrg Mkts Edge Multifactor Ishares MSCI ETF,46.37,+0.09%,-4.17%,-8.43%,68095,Sell,Long,295296000
EMHY,Emrg Mkts High Yield Bond Ishares ETF,46.61,+0.13%,+2.17%,-4.47%,140885,Hold,Long,570474000
EMIF,Emrg Mkts Infrastructure Ishares ETF,28.53,-0.83%,-2.63%,-10.37%,4725,Sell,Long,32993500
EMIH,Db-Xt EM Bond Int Rate Hdged ETF,24.42,unch,+1.79%,-2.51%,495,Hold,Long,8578500
EMLC,Emrg Mkts Local Curr Bond ETF Vaneck,17.2,-0.06%,+0.76%,-11.48%,3842910,Sell,Long,4235604000
EMLP,North American Energy Infr Fund FT,23.31,+0.30%,+1.79%,+2.78%,327170,Buy,Long,2223564800
EMQQ,Emrg Mkts Internet and Ecommerce Etc,37.24,-0.43%,-3.95%,-3.67%,122740,Sell,Long,457292500
EMSD,Wisdomtree Strong Dollar EM Eqty Fund,28.46,-0.63%,+0.57%,+3.30%,845,Sell,Long,5772000
EMSH,Short-Term USD EM Bond Proshares,74.39,-0.23%,+0.45%,-2.02%,190,Sell,Long,7477000
EMTL,EM Fixed Income ETF SPDR,48.66,-0.08%,+0.85%,-1.08%,9700,Buy,Long,48500000
EMTY,Proshares Decline of The Retail Store ETF,31.81,+0.32%,+1.60%,-7.18%,3380,Sell,Short,5558000
EMXC,Emrg Mkts Ex China Ishares MSCI ETF,49.68,+0.65%,-0.34%,-8.89%,995,Sell,Long,9940000
ENFR,Alerian Energy Infrastructure E,22.17,+0.43%,+1.49%,+4.19%,6055,Buy,Long,39726000
ENOR,Norway Ishares MSCI ETF,27.33,-0.15%,-4.11%,-4.54%,38175,Sell,Long,38262000
ENTR,Entrepreneur 30 Fund,18.42,+0.44%,+1.21%,+8.74%,5325,Buy,Long,76986000
ENY,Canadian Energy Income ETF Guggenheim,8.09,-0.37%,+2.66%,-1.82%,3465,Buy,Long,21326800
ENZL,New Zealand Ishares MSCI ETF,48.13,-0.15%,-4.45%,-2.33%,36725,Sell,Long,154272000
EPHE,Philippines Ishares MSCI ETF,31.31,+0.77%,+1.39%,-8.02%,221650,Sell,Long,148896000
EPI,India Earnings Wisdomtree,25.68,-0.58%,-0.04%,-4.04%,2255495,Hold,Long,1550752000
EPOL,Poland Ishares MSCI ETF,22.46,-0.62%,+0.85%,-15.13%,264495,Sell,Long,262940500
EPP,Pacific Ex Japan Ishares MSCI ETF,46.15,+0.17%,-1.98%,-3.05%,309725,Sell,Long,2425632000
EPRF,Elkhorn S&P High Quality Preferred,23.67,+0.04%,+0.42%,+1.59%,20290,Hold,Long,13018500
EPS,Earnings 500 Wisdomtree,31.75,+0.30%,+1.03%,+2.63%,31885,Buy,Long,215152000
EPU,Peru All Ishares MSCI ETF,39.59,+0.51%,-3.95%,-11.37%,104370,Sell,Long,170215500
EPV,Ultrashort FTSE Europe Proshares,30.84,-0.39%,-1.19%,+6.49%,10870,Hold,Double-Short,18944500
EQAL,Russell 1000 Eql Wgt Port PS,32.47,-0.03%,+1.03%,+3.14%,42800,Buy,Long,444428000
EQL,Alps Equal Sector Weight ETF,71.17,+0.11%,+1.32%,+2.57%,5100,Buy,Long,156464000
EQLT,Workplace Equality Portfolio ETF,37.35,unch,+0.30%,+1.38%,1165,Buy,Long,22302000
EQRR,Proshares Trust Proshares Equities For Rising Ra,49.14,+0.94%,-2.05%,+1.28%,3205,Sell,Long,14610000
EQWL,Russell Top 200 Eql Wgt Port PS,54.62,+0.08%,+1.40%,+1.98%,1295,Buy,Long,62767000
EQWM,Russell Midcap Eql Wgt Port PS,49.71,unch,+0.77%,+4.96%,535,Buy,Long,24965000
EQWS,Russell 2000 Eql Wgt Port PS,46.88,-0.04%,-0.45%,+5.97%,460,Buy,Long,25839000
ERGF,Energy Ishares Edge MSCI Multifactor ETF,29.28,unch,+0.03%,+3.54%,510,Hold,Long,2910000
ERM,Equitycompass Risk Manager ETF,22.65,-0.13%,+1.07%,+3.76%,2260,Buy,Long,27192000
ERUS,Russia Ishares MSCI ETF,34.39,-1.06%,+7.81%,+1.57%,247370,Buy,Long,450747000
ERX,Energy Bull 3X Direxion,36.67,+0.05%,-1.21%,+4.03%,2493120,Hold,Triple-Long,417126000
ERY,Energy Bear 3X Direxion,34.12,-0.15%,-2.01%,-10.80%,478850,Sell,Triple-Short,48063100
ESG,Flexshares US ESG Impact Index,66.59,+0.03%,+2.07%,+3.67%,640,Buy,Long,26592000
ESGD,EAFE ESG Optimized Ishares MSCI ETF,65.98,+0.09%,-1.68%,-4.63%,27980,Sell,Long,303324000
ESGE,Emrg Mkts ESG Optimized Ishares MSCI ETF,34.02,-0.58%,-2.27%,-9.53%,82945,Sell,Long,335307000
ESGF,Global ESG Revenue ETF Oppenheimer,30.29,+0.25%,-0.98%,-4.48%,865,Sell,Long,22552500
ESGG,Flexshares Global ESG Impact Index,97.15,+0.05%,+0.69%,+0.42%,975,Hold,Long,77760000
ESGL,ESG Revenue ETF Oppenheimer,31.37,+0.16%,+0.32%,+1.42%,930,Buy,Long,23460000
ESGN,Columbia Sustainable Internatio,28.58,unch,-3.12%,-6.26%,1350,Sell,Long,15779500
ESGS,Columbia Sustainable U.S. Equit,29.81,unch,-0.30%,-0.30%,175,Buy,Long,4474500
ESGU,USA ESG Optimized Ishares MSCI ETF,61.74,+0.13%,+1.30%,+3.85%,6825,Buy,Long,89370800
ESGW,Columbia Sustainable Global Equ,29.58,-0.57%,-2.28%,-1.20%,340,Sell,Long,7397500
ESML,USA Small-Cap ESG Optimized Ishares MSCI ETF,27.73,-0.36%,+0.69%,+6.08%,10340,N/A,Long,11112000
ETHO,Etho Climate Leadership U.S. ETF,36.64,+0.71%,+0.49%,+4.48%,2465,Buy,Long,32571000
EUDG,Wisdomtree Europe Dividend Growth Fund,26.28,+0.19%,-0.45%,-2.77%,4970,Sell,Long,73304000
EUDV,Europe Dividend Proshares,42.68,-0.35%,+1.26%,+0.49%,740,Buy,Long,10502500
EUFL,Direxion European Financials Bull 2X,35.8,-0.79%,-2.32%,-22.11%,670,Sell,Double-Long,5394000
EUFN,Europe Financials Ishares MSCI ETF,20.4,-0.20%,-4.72%,-14.36%,2563240,Sell,Long,1509124700
EUFX,Euro Short Proshares,41.62,unch,-0.31%,+6.75%,1005,Buy,Short,8334000
EUM,Emrg Mkts MSCI Short Proshares,18.83,+0.11%,+1.07%,+8.66%,708190,Buy,Short,191862000
EUMV,Europe Min Vol Ishares Edge MSCI ETF,25.08,-0.10%,-0.34%,-3.48%,4575,Sell,Long,28957000
EUO,Ultrashort Euro Proshares,22.96,+0.39%,unch,+14.06%,112890,Buy,Double-Short,172744000
EURL,Direxion FTSE Europe Bull 3X,34.3,+0.35%,-0.61%,-12.61%,59930,Sell,Triple-Long,44421000
EURZ,Db-Xt MSCI Southern Europe Hedged Eqty ETF,23.51,unch,-3.19%,-6.45%,780,Sell,Long,2336000
EUSA,USA Equal Weighted Ishares MSCI ETF,57.93,+0.28%,+0.38%,+2.82%,20485,Buy,Long,176137500
EUSC,Wisdomtree Europe Hedged Smallcap Eqty ETF,30.73,+0.39%,-3.06%,-2.35%,17705,Sell,Long,189658000
EUXL,Direxion Daily Euro Stoxx 50 Bull 3X Shares,23.05,unch,-1.49%,-15.35%,1470,Sell,Triple-Long,3441000
EVGBC,Eaton Vance Nextshares Global Income Builder,100.02,+0.04%,unch,+0.04%,N/A,N/A,Long,97019400
EVLMC,Eaton Vance Nextshares Trust II Eaton Vance Tabs,99.97,unch,unch,unch,N/A,N/A,Long,109967000
EVSTC,Eaton Vance Nextshares Trust Eaton Vance Stock N,100.02,unch,unch,unch,N/A,N/A,Long,85017000
EVX,Environmental Svcs ETF Vaneck,92.28,unch,+3.69%,+7.09%,185,Hold,Long,23070000
EWA,Australia Ishares MSCI ETF,22.72,+0.58%,+0.18%,+0.35%,2169555,Hold,Long,1499166000
EWC,Canada Ishares MSCI ETF,28.88,-0.17%,+0.21%,+1.76%,2291715,Hold,Long,2935380000
EWD,Sweden Ishares MSCI ETF,31.16,+0.32%,-4.45%,-7.73%,170515,Sell,Long,242268000
EWEM,Emrg Mkts Equal Country Wgt PS MSCI Port,32.29,+0.14%,+0.79%,-10.92%,1275,Sell,Long,12852000
EWG,Germany Ishares MSCI ETF,31.02,+0.10%,-2.88%,-7.01%,3662850,Sell,Long,3413568000
EWGS,Germany Small-Cap Ishares MSCI ETF,62.82,-0.03%,-2.60%,-6.98%,8680,Sell,Long,59479500
EWH,Hong Kong Ishares MSCI ETF,24.27,-0.37%,-4.86%,-5.12%,4197405,Sell,Long,2756754000
EWI,Italy Ishares MSCI ETF,29.25,-0.54%,-3.11%,-14.35%,722490,Sell,Long,460531500
EWJ,Japan Ishares MSCI ETF,58,-0.15%,-3.14%,-4.98%,8243790,Sell,Long,17792774400
EWK,Belgium Ishares MSCI ETF,20.19,-0.15%,+0.20%,-6.35%,41340,Sell,Long,66420000
EWL,Switzerland Ishares MSCI ETF,33.59,+0.63%,+1.02%,-3.14%,626815,Sell,Long,983530000
EWM,Malaysia Ishares MSCI ETF,32.19,+0.63%,-1.38%,-11.40%,770065,Sell,Long,408861000
EWMC,S&P Midcap 400 Eql Wgt Port PS,67.97,+0.21%,+0.60%,+5.01%,3380,Buy,Long,105136500
EWN,Netherlands Ishares MSCI ETF,31.6,+1.44%,-0.28%,-4.36%,239960,Sell,Long,178595000
EWO,Austria Ishares MSCI ETF,22.91,+0.55%,-2.26%,-10.79%,151335,Sell,Long,207662000
EWP,Spain Ishares MSCI ETF,30.89,-0.23%,-0.48%,-8.56%,1279130,Sell,Long,1067085000
EWQ,France Ishares MSCI ETF,31.36,-0.13%,-1.75%,-4.54%,807175,Sell,Long,938400000
EWRE,S&P 500 Real Estate Eql Wgt Port PS,27.36,-0.65%,+3.30%,+4.99%,2235,Buy,Long,16458000
EWS,Singapore Ishares MSCI ETF,23.57,-0.25%,-5.68%,-14.69%,938290,Sell,Long,615699000
EWSC,S&P Smallcap 600 Eql Wgt Port PS,61.35,+0.33%,+1.62%,+8.28%,8655,Buy,Long,39487500
EWT,Taiwan Ishares MSCI ETF,36.69,+0.33%,+1.24%,-2.91%,4878720,Sell,Long,3813600000
EWU,United Kingdom Ishares MSCI ETF,34.64,-0.06%,-3.19%,-5.12%,1649300,Sell,Long,2043170000
EWUS,United Kingdom Small-Cap Ishares MSCI ETF,43.35,+0.34%,-3.24%,-4.20%,1400,Sell,Long,21730000
EWV,Ultrashort MSCI Japan Proshares,26.97,-0.15%,+3.41%,+8.99%,1960,Buy,Double-Short,5407300
EWW,Mexico Ishares MSCI ETF,50.76,+0.32%,+12.38%,-6.19%,4786165,Buy,Long,1215840000
EWX,S&P Emrg Mkts Smallcap SPDR,47.64,-0.04%,-2.74%,-9.55%,33695,Sell,Long,500640000
EWY,South Korea Ishares MSCI ETF,66.19,-0.48%,-4.58%,-12.71%,2506520,Sell,Long,3647524800
EWZ,Brazil Ishares MSCI ETF,34.39,-1.23%,+5.59%,-21.56%,22227881,Hold,Long,6818319200
EWZS,Brazil Small-Cap Ishares MSCI ETF,13.1,-0.91%,+2.10%,-23.26%,48215,Sell,Long,52080800
EXI,Global Industrials Ishares ETF,90.13,+0.56%,-2.27%,-3.58%,16710,Sell,Long,228531000
EXT,Total Earnings Wisdomtree,32.58,+0.23%,+0.48%,+2.49%,9300,Buy,Long,70004000
EYLD,Cambria Emerging Shareholder Yield ETF,32.65,-0.29%,-4.66%,-10.76%,10060,Sell,Long,14690300
EZA,South Africa Ishares MSCI ETF,59.05,-0.25%,+2.06%,-15.51%,653490,Sell,Long,388608000
EZJ,Ultra MSCI Japan Proshares,39.79,+0.15%,-6.35%,-6.89%,1705,Sell,Double-Long,8997800
EZM,Midcap Earnings Wisdomtree,41.27,+0.71%,+0.15%,+5.09%,63230,Buy,Long,1133926500
EZU,Eurozone Ishares MSCI ETF,42.16,+0.06%,-2.09%,-6.64%,7195870,Sell,Long,10430880000
EZY,Largecap Value Wisdomtree,81.85,+0.54%,+5.18%,+9.72%,1205,Buy,Long,44660000
FAAR,Alternative Absolute Return Strategy ETF FT,28.8,+0.49%,-0.79%,-2.87%,14630,Sell,Long,15702500
FAB,Multi Cap Value Alphadex Fund FT,56.81,+0.18%,-0.28%,+1.61%,6210,Hold,Long,90672000
FAD,Multicap Growth Alphadex Fund FT,74.79,+0.18%,+0.06%,+6.86%,13600,Buy,Long,190026000
FALN,US Fallen Angels Ishares ETF,26.38,+0.04%,-0.60%,-0.98%,34520,Sell,Long,65850000
FAN,Global Wind Energy First Trust,12.92,-0.23%,-1.41%,-6.24%,37310,Sell,Long,85918000
FAS,Financial Bull 3X Direxion,70.44,+3.01%,+4.32%,+10.37%,1633265,Buy,Triple-Long,1985616400
FAUS,Australia Alphadex First Trust,32.35,unch,-2.94%,+2.37%,235,Buy,Long,1621000
FAZ,Financial Bear 3X Direxion,9.87,-2.95%,-5.28%,-11.87%,1550900,Sell,Triple-Short,134437100
FBGX,FI Enhanced Large Cap Growth ETN,277.89,+0.36%,+3.74%,+13.49%,2210,Buy,Long,1667617900
FBND,Fidelity Total Bond ETF,49.01,+0.02%,+0.39%,-0.14%,32025,Buy,Long,138839100
FBT,Biotechnology Index NYSE ETF,150.34,-0.25%,+4.40%,+9.36%,58785,Buy,Long,1769785000
FBZ,Brazil Alphadex Fund FT,12.01,-0.74%,-5.66%,-27.04%,5285,Sell,Long,7272000
FCA,China Alphadex Fund FT,28.14,-0.99%,-11.45%,-7.16%,6315,Sell,Long,9870000
FCAL,First Trust Exchange-Traded Fund III First Trust,50.35,-0.10%,-0.08%,-0.02%,2355,Buy,Long,15090000
FCAN,Canada Alphadex Fund FT,26.19,-0.57%,-0.96%,+0.46%,12535,Sell,Long,15834000
FCEF,CEF Income Opportunity ETF FT,21.95,+0.41%,+0.83%,+1.86%,3050,Buy,Long,41681400
FCG,Natural Gas ETF FT,23.33,+0.26%,+3.69%,+5.28%,163120,Buy,Long,145273000
FCOM,Fidelity Telecommunication MSCI ETF,28.52,-0.96%,-0.45%,-4.46%,23375,Hold,Long,119312500
FCOR,Fidelity Corporate Bond ETF,48.6,-0.16%,+0.62%,-1.10%,6960,Buy,Long,29700000
FCVT,Ssi Strategic Convertible Securities ETF FT,30.37,+0.30%,-1.40%,+1.91%,83930,Sell,Long,172824000
FDD,Stoxx Euro Select Div First Trust,13.34,-0.52%,-2.20%,-7.36%,235495,Sell,Long,495402600
FDHY,Fidelity High Yield Factor ETF,50.07,+0.32%,+0.06%,-0.40%,3695,N/A,Long,0
FDIS,Fidelity Consumer Disc MSCI ETF,44.16,-0.05%,+0.52%,+7.97%,126870,Buy,Long,644590000
FDIV,Strategic Income ETF FT,49.54,+0.08%,+0.65%,-0.48%,3950,Buy,Long,84116000
FDL,Mstar Dividend Leaders,28.91,-0.21%,+0.94%,+0.03%,195045,Buy,Long,1436912000
FDLO,Fidelity Low Volatility Factor ETF,32.14,+0.08%,+2.03%,+4.38%,13540,Buy,Long,60971000
FDM,DJ Select Microcap First Trust,51.84,+0.31%,-0.52%,+6.39%,26030,Buy,Long,136971500
FDMO,Fidelity Momentum Factor ETF,34.02,+0.41%,+0.32%,+4.10%,20190,Buy,Long,98252000
FDN,DJ Internet Index First Trust,146.12,-0.12%,+1.53%,+15.35%,712305,Buy,Long,9616594400
FDRR,Fidelity Dividend ETF For Rising Rates,31.1,-0.13%,+0.52%,+2.10%,44950,Buy,Long,346653500
FDT,Dev Mkts Ex-US Alphadex Fund FT,60.04,-0.13%,-3.75%,-5.72%,102395,Sell,Long,1288836200
FDTS,Dev Mkts Ex-US Small Cap Alphadex Fund FT,41.77,-0.22%,-3.09%,-6.26%,5385,Sell,Long,14469000
FDVV,Fidelity Core Dividend ETF,29.8,-0.20%,+1.67%,+2.94%,42715,Buy,Long,165279000
FEEU,Barclays FI Enhanced Europe 50 ETN,120.1,+0.17%,-6.44%,-3.42%,8170,Sell,Long,51607000
FEM,Emrg Mkts Alphadex Fund FT,25.78,-0.12%,-5.19%,-11.50%,290065,Sell,Long,602784000
FEMB,Emrg Mkts Local Currency Bond ETF FT,38.19,-0.08%,+0.50%,-11.45%,13945,Sell,Long,53557000
FEMS,Emrg Mkts Small Cap Alphadex Fund FT,38.76,-0.14%,-3.15%,-11.65%,103710,Sell,Long,269938000
FENY,Fidelity Energy MSCI ETF,21.01,+0.12%,+0.62%,+2.74%,271450,Hold,Long,639145500
