Symbol,Name,Last,%Chg,1M %Chg,3M %Chg,20D Avg Vol,Trend,Leverage,AUM
FEP,Europe Alphadex Fund FT,39.28,-0.03%,-2.22%,-4.59%,311035,Sell,Long,933198000
FEU,Stoxx Europe 50 SPDR,34.09,+0.35%,+1.28%,-4.80%,35780,Sell,Long,205589200
FEUL,Credit Suisse FI Enhanced Europe 50 Etns,94.47,+0.23%,+2.80%,-6.69%,51225,N/A,Double-Long,23617500
FEUZ,Eurozone Alphadex Fund FT,43.09,-0.05%,-2.31%,-7.51%,63140,Sell,Long,85940000
FEX,Largecap Core Alphadex Fund FT,61.08,+0.43%,-0.28%,+1.95%,76910,Hold,Long,1535705000
FEZ,Euro Stoxx 50 ETF SPDR,39.37,+0.36%,+0.59%,-6.42%,3364465,Sell,Long,3674012400
FFEU,Barclays ETN  FI Enhanced Europe 50 Exchange Tra,97.99,+0.34%,+1.85%,-7.03%,24325,N/A,Double-Long,707928800
FFIU,Fieldstone Uva Unconstrained Medium-Term Fixed I,24.34,+0.04%,+0.21%,-0.77%,1500,Hold,Long,47482500
FFR,FTSE En Dev Mkts Rel Est First Trust,45.19,-0.35%,+0.04%,+2.40%,8510,Hold,Long,45300000
FFTY,Innovator Ibd 50 Fund ETF,37.27,+0.51%,-0.56%,+7.13%,269645,Buy,Long,490842000
FGD,DJ Global Select Dividend First Trust,25.06,-0.16%,-2.38%,-5.22%,61685,Sell,Long,493682100
FGDY,Citi FI Enhanced Global High Yield Etns Due Marc,101,unch,unch,unch,N/A,N/A,Long,24947500
FGM,Germany Alphadex Fund FT,47.94,+0.29%,-3.37%,-7.61%,18410,Sell,Long,241137500
FHK,Hong Kong Alphadex Fund FT,38.34,-0.35%,-9.87%,-7.90%,1835,Sell,Long,3837000
FHLC,Fidelity Health Care MSCI ETF,43.26,+0.12%,+3.02%,+6.13%,148730,Buy,Long,1236092000
FIBR,US Fixed Income Balanced Risk Ishares Edge ETF,97.11,unch,+0.10%,-0.70%,21395,Sell,Long,116532000
FIDI,Fidelity International High Dividend ETF,22.22,-0.13%,-0.22%,-6.24%,8020,Sell,Long,15484000
FIDU,Fidelity Industrials MSCI ETF,38.43,+0.95%,-0.31%,-1.08%,151270,Sell,Long,455056000
FIEE,FI Enhanced 2X Europe 50 ETN,165.41,+0.31%,+2.82%,-6.00%,3585,Sell,Double-Long,583401100
FIEF,Citi FI Enhanced Europe 50 Etns Due March 22 20,100,unch,unch,unch,N/A,N/A,Long,24990000
FIEG,FI Enhanced Global High Yield,162.99,unch,-2.40%,-0.77%,340,Sell,Long,6976000
FIEU,FI Enhanced Europe 50 ETN,127.27,+0.64%,+2.51%,-6.20%,1055,Sell,Long,283035800
FIGY,Barclays FI Enhanced Global Hi Yld,159.95,unch,-0.47%,-3.45%,7585,Sell,Long,84549600
FIHD,FI Enhanced Global High Yield ETN,164.23,-0.12%,+1.87%,-3.12%,23685,Buy,Double-Long,1374851400
FILL,Global Energy Producers Ishares MSCI ETF,22.91,+0.26%,-0.04%,+0.59%,24095,Hold,Long,45740000
FINU,Ultrapro Financials Proshares,97.68,+4.60%,+4.15%,+3.20%,21555,Hold,Triple-Long,56058000
FINX,G-X Fintech Thematic ETF,27.35,+0.29%,+0.40%,+13.44%,196150,Buy,Long,286749000
FINZ,Ultrapro Short Financials Proshares,7.28,-3.70%,-6.06%,-5.08%,5425,Sell,Triple-Short,1092100
FIVA,Fidelity International Value Factor ETF,22.94,+0.44%,-0.22%,-5.91%,2830,Sell,Long,13686000
FIW,Water ETF FT,48.88,+0.16%,-0.51%,-0.59%,18535,Buy,Long,326558000
FIXD,Tcw Opportunistic Fixed Income ETF FT,49.28,-0.26%,+0.24%,-0.36%,22915,Buy,Long,266598000
FIYY,Barclays Plc,98.05,-0.20%,+2.33%,-2.69%,11520,N/A,Double-Long,1544797400
FJP,Japan Alphadex Fund FT,55.71,+0.47%,-2.81%,-5.53%,36190,Sell,Long,176448000
FKO,South Korea Alphadex Fund FT,25.03,+0.52%,-8.78%,-14.34%,790,Sell,Long,2512000
FKU,UK Alphadex Fund FT,39.88,-0.30%,-4.71%,-3.79%,4230,Sell,Long,11922000
FLAG,Weatherstorm Forensic Accounting,42.39,+0.78%,-0.59%,+0.70%,6110,Sell,Long,18945000
FLAT,Ipath Treasury Flattener ETN,63,+1.61%,-1.35%,+1.73%,1130,Hold,Long,4788000
FLAU,Australia Franklin FTSE ETF,25.47,-1.51%,unch,+0.12%,3430,Buy,Long,10184000
FLAX,Franklin Asia Ex Japan ETF,22.34,+0.49%,-5.70%,-6.37%,685,N/A,Long,17728000
FLBL,Franklin Templeton ETF Trust,25.23,unch,-0.08%,+0.12%,0,N/A,Long,25140000
FLBR,Brazil Franklin FTSE ETF,21.56,+2.09%,+6.79%,-21.88%,5935,Hold,Long,30212000
FLCA,Canada Franklin FTSE ETF,24.99,-0.12%,+0.68%,+2.04%,2685,Hold,Long,5000000
FLCH,China Franklin FTSE ETF,24.9,+0.16%,-6.46%,-4.41%,7480,Sell,Long,29616000
FLCO,Liberty Investment Grade Corp ETF,23.7,-0.17%,+0.25%,-1.54%,11325,Buy,Long,35550000
FLDR,Fidelity Low Duration Bond Factor ETF,50.14,+0.08%,+0.12%,+0.26%,3860,N/A,Long,0
FLEE,Europe Franklin FTSE ETF,24.48,-0.37%,-1.53%,-5.99%,13610,Sell,Long,102774000
FLEH,Europe Hedged Franklin FTSE ETF,24.52,unch,-4.26%,+0.95%,8085,N/A,Long,35014000
FLEU,FI Enhanced Europe 50 ETN Series B,146.04,+0.45%,+2.66%,-7.56%,5715,Sell,Double-Long,53450600
FLFR,France Franklin FTSE ETF,25.31,unch,-3.14%,-3.62%,150,N/A,Long,2532000
FLGB,United Kingdom Franklin FTSE ETF,25.44,unch,-2.42%,-3.78%,4140,Sell,Long,11398500
FLGE,CS FI Large Cap Growth Enhanced ETN,277.72,+0.35%,+3.68%,+13.35%,5725,Buy,Long,2267706200
FLGR,Germany Franklin FTSE ETF,23.76,+0.17%,-4.81%,-3.81%,315,Sell,Long,2366000
FLHK,Hong Kong Franklin FTSE ETF,25.38,-0.59%,-7.34%,-5.69%,2890,Sell,Long,7572000
FLHY,Franklin Templeton ETF Trust,25.05,unch,-0.40%,-0.40%,0,N/A,Long,10072000
FLIA,Franklin Templeton ETF Trust,24.72,unch,-1.12%,-1.83%,0,N/A,Long,4974000
FLIN,Franklin India ETF,23,unch,+0.88%,-2.79%,1420,Hold,Long,4582000
FLIO,Franklin Intl Opportunities ETF,28.4,-0.23%,-0.80%,-3.96%,725,Sell,Long,11288000
FLIY,Italy Franklin FTSE ETF,24.27,-0.90%,-2.33%,-5.97%,960,N/A,Long,9748000
FLJH,Japan Hedged Franklin FTSE ETF,25.66,+0.59%,-2.69%,+1.26%,3780,Hold,Long,46476000
FLJP,Japan Franklin FTSE ETF,25.73,+0.19%,-2.87%,-4.35%,21865,Sell,Long,230850000
FLKR,South Korea Franklin FTSE ETF,23.09,-0.60%,-4.01%,-10.88%,7525,Sell,Long,23150000
FLLV,Liberty US Low Volatility ETF,31.88,+0.41%,+1.53%,+5.46%,2425,Buy,Long,12704000
FLM,Global Engineering and Construction ETF FT,55.42,unch,-3.16%,-5.76%,2480,Sell,Long,19456500
FLMB,Franklin Liberty Municipal Bond ETF,24.52,+0.37%,+0.74%,+0.74%,7365,N/A,Long,7332000
FLMI,Franklin Liberty Intermediate Munic,24.26,-0.16%,-0.16%,-0.90%,10145,N/A,Long,7368000
FLMX,Mexico Franklin FTSE ETF,25.75,+1.34%,+15.42%,-4.66%,670,Buy,Long,3814500
FLN,Latin America Alphadex Fund FT,18.87,+0.21%,+4.78%,-16.58%,25655,Buy,Long,12298000
FLOT,Floating Rate Bond Ishares ETF,50.97,+0.06%,+0.03%,+0.01%,1911155,Sell,Long,10514980000
FLQD,Liberty Global Dividend,27.93,-0.18%,+1.12%,-2.72%,1460,Buy,Long,16734000
FLQE,Liberty Emerging Marketfs ETF,30.6,-0.20%,-0.65%,-8.00%,112350,Sell,Long,318344000
FLQG,Liberty Global Equity ETF,30.42,unch,-1.30%,+0.53%,750,Sell,Long,18264000
FLQH,Liberty Intl Equity Hedged ETF,25.3,+0.24%,-0.90%,+2.93%,580,Sell,Long,7596000
FLQL,Franklin Libertyq U.S. Equity ETF,30.05,unch,+0.37%,+4.30%,106515,Buy,Long,172845000
FLQM,Franklin Libertyq U.S. Mid Cap Equity ETF,29.16,+0.38%,-0.17%,+5.16%,240,Buy,Long,7292500
FLQS,Franklin Libertyq U.S. Small Cap Equity ETF,29.66,unch,+1.61%,+11.29%,335,Buy,Long,7407500
FLRN,Inv Growth Floating Rate ETF SPDR,30.72,-0.03%,-0.10%,-0.03%,1061060,Sell,Long,3445662000
FLRT,Advisorshares Pacific Asset Enh,49.3,+0.45%,+0.84%,-0.06%,515,Sell,Long,29472000
FLRU,Franklin Russia ETF,22.96,-1.92%,+4.98%,+2.82%,12000,N/A,Long,6948000
FLSW,Franklin Switzerland ETF,22.65,+1.16%,-1.09%,-1.82%,1935,N/A,Long,2235000
FLTB,Fidelity Limited Term Bond ETF,49.37,-0.02%,+0.06%,-0.32%,20650,Sell,Long,121200000
FLTR,Investment Grade Floating Rate Vaneck ETF,25.27,unch,-0.02%,-0.08%,113915,Sell,Long,474700000
FLTW,Taiwan Franklin FTSE ETF,25.2,+1.35%,-2.91%,-4.73%,12865,N/A,Long,5036000
FM,Frontier 100 Ishares MSCI ETF,29.21,+0.34%,-4.51%,-15.89%,223585,Sell,Long,553096000
FMAT,Fidelity Materials MSCI ETF,34.28,+0.26%,-0.75%,-1.66%,109350,Sell,Long,244601500
FMB,Managed Municipal ETF FT,52.94,-0.05%,+0.45%,+0.62%,41020,Buy,Long,402154000
FMDG,Fieldstone Merlin Dynamic Large Cap Growth ETF,30.1,+1.45%,+0.17%,+1.55%,1090,Hold,Long,7459700
FMF,Mstar Managed Futures Strategy Fund FT,47.71,-0.67%,+0.04%,-1.43%,1580,Hold,Long,12128800
FMHI,FT Municipal High Income ETF,50.51,+0.30%,+0.40%,+0.53%,1805,Buy,Long,27731000
FMK,Mega Cap Alphadex Fund FT,35.66,+1.25%,+0.48%,+3.18%,2490,Buy,Long,16029000
FNCF,Financials Ishares Edge MSCI Multifactor ETF,34.5,+1.05%,+0.32%,+0.03%,2645,Hold,Long,8520000
FNCL,Fidelity Financials MSCI ETF,41.02,+1.33%,+1.26%,+2.17%,207285,Hold,Long,1552791400
FNDA,Schwab Fundamental US Smallcap,40.7,+0.22%,-0.49%,+5.58%,179180,Buy,Long,3379950000
FNDB,Schwab Fundamental US Broad Market,38.29,+0.24%,+0.42%,+2.43%,22290,Buy,Long,255538000
FNDC,Schwab Fundamental Intl Smallcap,34.79,-0.23%,-2.44%,-5.13%,124770,Sell,Long,1936260000
FNDE,Schwab Fundamental EM Large Company,28.13,-0.04%,+0.39%,-9.64%,377815,Sell,Long,2143530000
FNDF,Schwab Fundamental Intl Large Company,29.91,+0.20%,-0.27%,-3.45%,346785,Sell,Long,3928984000
FNDX,Schwab Fundamental US Largecap,38.28,+0.13%,+0.37%,+2.19%,278220,Buy,Long,4473220000
FNG,Advisorshares New Tech and Media ETF,22.01,-0.77%,-2.70%,+2.09%,17840,Hold,Long,45469000
FNGD,BMO Rex Microsectors Fang  Index -3X Inverse Lev,22.58,+1.21%,+3.67%,-38.31%,61435,Sell,Triple-Short,22580000
FNGU,BMO Rex Microsectors Fang  Index 3X Leveraged Ex,79.45,-1.52%,-7.56%,+45.25%,106845,Hold,Triple-Long,95340000
FNI,Chindia ETF FT,38.62,-0.41%,-6.55%,-2.25%,33410,Sell,Long,401580000
FNK,Mid Cap Value Alphadex Fund FT,36.45,+0.23%,-0.52%,+2.86%,6650,Buy,Long,49072500
FNX,Mid Cap Core Alphadex Fund FT,70.47,+0.37%,-0.18%,+5.56%,62260,Buy,Long,890651000
FNY,Mid Cap Growth Alphadex Fund FT,45.17,+0.38%,+0.31%,+7.88%,42070,Buy,Long,195619500
FONE,Nasdaq Smartphone Index Fund FT,49.71,+0.83%,-1.68%,-5.12%,4915,Sell,Long,14916000
FPA,Asia Pacific Ex-Japan Alphadex Fund FT,32.04,+0.03%,-5.99%,-10.90%,15575,Sell,Long,48285000
FPE,Preferred Securities and Income ETF FT,19.21,+0.21%,-0.21%,-1.84%,686310,Sell,Long,3507068400
FPEI,FT Institutional Preferred Securities and Income,19.15,-0.10%,-0.39%,-2.74%,26610,Sell,Long,87860000
FPX,US IPO Index First Trust,74.16,-0.19%,-0.48%,+4.36%,66850,Buy,Long,1213660600
FPXI,International IPO Fund FT,35.42,-0.17%,-3.79%,-5.62%,3535,Sell,Long,26613800
FQAL,Fidelity Quality Factor ETF,33.47,+0.10%,+1.29%,+4.06%,21255,Buy,Long,65169000
FRAK,Unconventional Oil & Gas Vaneck ETF,17.25,+0.12%,+3.73%,+5.25%,30005,Buy,Long,87112500
FREL,Fidelity Real Estate MSCI ETF,24.37,-0.49%,+2.35%,+5.82%,312035,Hold,Long,490824000
FRI,S&P REIT Index,23.17,-0.30%,+1.71%,+8.07%,72300,Hold,Long,114939000
FRLG,Large Cap Growth Index-Linked Exchange Traded No,120.4,+0.01%,+3.74%,+12.89%,42295,N/A,Long,258860000
FRN,Frontier Markets Portfolio PS,14.26,+0.56%,+1.49%,-11.37%,62795,Sell,Long,60504800
FSTA,Fidelity Consumer Staples MSCI ETF,31.8,-0.69%,+3.35%,-0.28%,70780,Buy,Long,278313000
FSZ,Switzerland Alphadex Fund FT,50.96,-0.18%,-2.49%,-3.15%,16070,Sell,Long,239559000
FTA,Largecap Value Alphadex Fund FT,53.44,+0.51%,-0.17%,-0.41%,72850,Buy,Long,1066058400
FTAG,Indxx Global Agriculture ETF FT,26.16,-0.65%,-3.89%,-5.39%,5655,Sell,Long,7622900
FTC,Largecap Growth Alphadex Fund FT,68.46,+0.29%,-0.54%,+4.14%,48630,Buy,Long,907459000
FTCS,Capital Strength ETF FT,52.63,+0.42%,-0.75%,+1.76%,94570,Hold,Long,984744000
FTEC,Fidelity Info Tech MSCI ETF,58.2,-0.05%,+1.20%,+7.92%,442860,Buy,Long,2249430200
FTGC,Global Tactical Commodity Strategy Fund FT,19.82,+0.20%,-5.17%,-7.73%,154650,Sell,Long,261885200
FTHI,High Income ETF FT,23.18,+0.09%,+0.70%,+2.11%,8075,Buy,Long,63038000
FTLB,Low Beta Income ETF FT,22.88,unch,+0.75%,+2.65%,12610,Buy,Long,13689000
FTLS,Long/Short Equity ETF FT,40,+0.50%,+0.50%,+1.91%,28385,Buy,Long,163344000
FTRI,Indxx Global Natural Resources Income ETF FT,12.56,unch,-1.53%,-2.45%,1135,Sell,Long,8795500
FTSD,Franklin Short Dur US Government ETF,95,+0.07%,-0.03%,-0.07%,11780,Sell,Long,166222400
FTSL,Senior Loan ETF FT,48.03,unch,-0.08%,-0.54%,280340,Hold,Long,1711815000
FTSM,Enhanced Short Maturity ETF FT,60.06,+0.02%,unch,+0.04%,434165,Buy,Long,2195175000
FTW,Taiwan Alphadex Fund FT,39.03,-1.64%,+1.96%,+3.71%,400,Buy,Long,1971000
FTXD,Nasdaq Retail ETF FT,23.25,-0.30%,+0.39%,+11.22%,3630,Buy,Long,2337000
FTXG,Nasdaq Food & Beverage ETF FT,19.96,-0.82%,+0.66%,-0.50%,645,Buy,Long,1005500
FTXH,Nasdaq Pharmaceuticals ETF FT,22.54,+0.29%,+3.25%,+5.43%,1055,Buy,Long,3375000
FTXL,Nasdaq Semiconductor ETF FT,33.69,+0.72%,-1.64%,+1.26%,11815,Sell,Long,45238500
FTXN,Nasdaq Oil & Gas ETF FT,24.23,+0.21%,-0.70%,+7.45%,17450,Buy,Long,31434000
FTXO,Nasdaq Bank ETF FT,29.42,+1.12%,-1.44%,+2.08%,118385,Sell,Long,1359490000
FTXR,Nasdaq Transportation ETF FT,25.05,+0.24%,-3.32%,-3.24%,500,Sell,Long,3699000
FUD,CMCI Food TR ETN UBS E-Tracs,16.25,-0.03%,-5.58%,-9.92%,515,Sell,Long,3493800
FUE,MLCX Biofuels Index TR ETN Elements,6,unch,-11.11%,-12.92%,10510,Sell,Long,720000
FUT,Managed Futures Strategy Proshares,40.09,unch,+1.06%,+1.44%,615,Buy,Long,3014300
FUTY,Fidelity Utilities MSCI ETF,34.41,-0.46%,+4.69%,+3.49%,123590,Buy,Long,297130000
FV,Dorsey Wright Focus 5 ETF FT,30.95,+0.55%,+0.10%,+5.45%,256960,Buy,Long,2818366800
FVAL,Fidelity Value Factor ETF,33.83,+0.28%,+1.42%,+3.12%,12060,Buy,Long,84225000
FVC,Dorsey Wright Dynamic Focus 5 ETF FT,28.84,+0.56%,+0.10%,+5.45%,65605,Buy,Long,567369000
FVD,Value Line Dividend Idx First Trust,30.89,-0.06%,+1.48%,+2.52%,354725,Buy,Long,4171320800
FVL,Value Line 100 ETF First Trust,23.81,+0.95%,-1.14%,-0.81%,1990,Sell,Long,52951200
FWDB,Madrona Global Bond ETF,25.41,-1.01%,-0.20%,-1.40%,1225,Hold,Long,18516500
FWDD,Madrona Domestic ETF,54.27,unch,-0.48%,+1.31%,925,Hold,Long,31314500
FWDI,Madrona International ETF,30.43,unch,-3.30%,-4.25%,1005,Sell,Long,13788000
FXA,Australian Dollar Trust PS Currencyshares,74.03,+0.09%,-0.28%,-4.96%,27620,Sell,Long,125732000
FXB,British Pound Sterling Trust PS Currencyshares,126.91,-0.28%,-1.25%,-7.98%,38935,Sell,Long,159625000
FXC,Canadian Dollar Trust PS Currencyshares,74.91,+0.15%,+0.19%,-4.15%,42620,Sell,Long,160863000
FXCH,Chinese Renminbi Trust PS Currencyshares,72.6,-1.26%,-4.03%,-6.97%,135,Sell,Long,7290000
FXD,Consumer Disc Alphadex First Trust,43.32,+0.16%,-1.01%,+3.44%,151610,Buy,Long,413037500
FXE,Euro Trust PS Currencyshares,111.66,-0.19%,+0.14%,-6.10%,140805,Sell,Long,274571500
FXEP,Developed Euro-Pacific PS,28.12,unch,-1.75%,+0.54%,700,Hold,Long,1397500
FXEU,Europe Currency Hedged PS,13.31,-1.33%,-44.08%,-42.70%,1750,Sell,Long,4065000
FXF,Swiss Franc Trust PS Currencyshares,93.82,+0.01%,-0.85%,-3.43%,24975,Sell,Long,159647000
FXG,Consumer Staples Alphadex First Trust,46.87,-1.47%,+0.21%,-1.22%,91190,Buy,Long,375724000
FXH,Healthcare Alphadex First Trust ETF,77.32,-0.09%,+0.59%,+8.25%,83660,Buy,Long,1067706000
FXI,China Large-Cap Ishares ETF,42.16,-0.43%,-8.84%,-10.14%,23107535,Sell,Long,3985051600
FXJP,Japan Currency Hedged PS,30,unch,-2.38%,+4.09%,250,Hold,Long,1505500
FXL,Technology Alphadex First Trust,59.95,+0.27%,+0.60%,+5.34%,147880,Buy,Long,2089260600
FXN,Energy Alphadex First Trust,16.8,+0.18%,+1.39%,+6.46%,310755,Buy,Long,413972000
FXO,Financial Alphadex First Trust,32.27,+0.78%,+0.09%,+4.06%,230660,Hold,Long,1251981900
FXP,Ultrashort FTSE China 25 Proshares,72.72,+0.61%,+16.13%,+18.13%,38335,Buy,Double-Short,32600100
FXR,Indust/Producer Dur Alphadex First Trust,40.35,+1.28%,-1.32%,-0.62%,118520,Sell,Long,1536603000
FXS,Swedish Krona Trust PS Currencyshares,106.58,-0.13%,-0.53%,-5.46%,1355,Sell,Long,16057500
FXSG,Singapore Dollar Trust PS Currencyshares,72.26,unch,-0.33%,-3.47%,235,Sell,Long,3606500
FXU,Utilities Alphadex First Trust,26.2,-0.53%,+2.34%,+1.12%,178380,Buy,Long,302910000
FXY,Japanese Yen Trust PS Currencyshares,84.77,-0.02%,-2.12%,-5.12%,70700,Sell,Long,156917000
FXZ,Materials Alphadex First Trust,42.86,+0.80%,-1.49%,-2.97%,91750,Sell,Long,308342500
FYC,Smallcap Growth Alphadex Fund FT,50.56,+0.20%,+0.62%,+11.96%,89895,Buy,Long,353150000
FYLD,Cambria Foreign Shareholder Yie,25.5,+0.28%,-2.97%,-5.24%,5825,Sell,Long,25080000
FYT,Smallcap Value Alphadex Fund FT,39.09,+0.59%,-0.01%,+5.99%,19205,Buy,Long,75777000
FYX,Smallcap Core Alphadex Fund FT,67.91,+0.30%,+0.27%,+8.52%,78975,Buy,Long,727667600
GAA,Cambria Global Asset Allocation,26.93,+0.04%,-0.96%,-2.94%,12380,Sell,Long,28405000
GAL,SSGA Global Allocation ETF SPDR,38.17,+0.12%,-0.61%,-1.43%,14205,Sell,Long,251724000
GAMR,Purefunds Video Game Tech ETF,50.18,-0.16%,-4.00%,+3.72%,30215,Sell,Long,127168500
GARD,Reality Divcon Dividend Guard ETF,25.57,+0.35%,-2.37%,+1.87%,14375,Sell,Long,8284300
GASL,Natural Gas Bull 3X Direxion,24.05,+0.67%,+10.93%,+11.81%,99895,Buy,Triple-Long,32349200
GASX,Direxion Natural Gas Bear 3X,17.08,-1.61%,-13.03%,-20.82%,54445,Sell,Triple-Short,7336300
GAZ,DJ-UBS Natural Gas TR Sub-Idx ETN Ipath,0.23,-2.13%,-15.13%,-25.08%,62280,Sell,Long,2481300
GAZB,Ipath.B Natural Gas Subindex TR Series B ETN,40.36,unch,+0.82%,+9.23%,200,N/A,Long,3333700
GBF,Government/Credit Bond Ishares ETF,110.51,-0.10%,+0.35%,-0.32%,2940,Buy,Long,143754000
GBIL,GS Treasuryaccess 0-1 Year ETF,100.04,-0.02%,-0.05%,-0.02%,136885,Hold,Long,1330798000
GCC,Continuous Commodity Index,18.03,-0.06%,-5.45%,-8.20%,88595,Sell,Long,172377500
GCE,CEF GS Connect ETN Claymore,15.43,unch,-4.64%,+2.80%,2955,Buy,Long,7715000
GDVD,Principal Active Global Dividend Income ETF,27.75,-0.47%,-1.03%,-3.07%,17775,Sell,Long,711936000
GDX,Gold Miners Vaneck ETF,21.86,-0.09%,-1.84%,-4.87%,32058180,Sell,Long,7214893600
GDXJ,Junior Gold Miners ETF Vaneck,32.28,+0.53%,-1.31%,-4.97%,8412670,Hold,Long,4932027200
GDXS,Ultrashort Gold Miner Proshares,14.93,-0.27%,+3.39%,+9.30%,4050,Hold,Double-Short,2424600
GDXX,Ultra Gold Miners Proshares,35.64,+0.54%,-3.86%,-10.97%,1985,Sell,Double-Long,8918900
GEM,GS Activebeta EM Equity ETF,33.49,-0.06%,-2.26%,-8.52%,121005,Sell,Long,1715712000
GENY,Principal Millennials Index ETF,37.89,-0.26%,-1.30%,+5.31%,1155,Hold,Long,20858800
GEX,Global Alternatve Energy ETF Vaneck,59.18,+0.31%,-2.82%,-5.28%,2325,Sell,Long,87597800
GHII,S&P High Inc Infra Guggenheim ETF,26.64,-0.47%,+0.09%,+0.21%,8690,Buy,Long,57340500
GHS,Rex Gold Hedged S&P 500 ETF,33.63,+0.24%,+2.81%,-0.12%,2665,Hold,Long,6720000
GHYB,Access High Yield Corporate Bond ETF Goldman Sac,48.46,+0.10%,-0.53%,-1.28%,1670,Sell,Long,46037000
GHYG,US and Intl High Yield Corp Bond Ishares ETF,49.15,+0.16%,-0.26%,-2.85%,20655,Sell,Long,210915000
